,Date Run,Ticker,Prediction Window,Lookback Window,Number of Estimators,Max Depth,Strategy Annual Return,Benchmark Annual Return,Active Annualized Return,Cumulative Returns,Sharpe Ratio,Sortino Ratio,Max Drawdown,Mean Squared Error,Baseline,Accuracy,Skill
0,2022-12-03,UOCT,63,252,2,3,0.00318894752491472,0.0221494227584542,-0.0189604752335395,0.934230186329588,0.111129455186243,0.149081583626708,-0.0539404220431514,2.76635121113627,0.556085918854415,0.599045346062052,0.0429594272076372
0,2022-12-03,BSAE,63,252,2,3,0.00321971123945897,-0.0113262669099817,0.0145459781494407,0.63342502171897,0.473804618327783,0.718237464168355,-0.00518172428931092,0.567109195614408,0.162921348314607,0.786516853932584,0.623595505617978
0,2022-12-03,UJB,63,252,2,3,0.00325655941019654,0.0372591693007762,-0.0340026098905797,3.35935970674308,0.0954962807213714,0.138865177045498,-0.405231410630473,8.01978009903969,0.609180035650624,0.5325311942959,-0.0766488413547237
0,2022-11-17,AIA,63,252,2,3,0.00330483161426409,0.0757204073988005,-0.0724155757845364,4.6329112073493,0.103824917833427,0.141289257777455,-0.399019278973616,10.9557851029277,0.541693189051559,0.474856779121579,-0.0668364099299809
0,2022-11-17,VTIP,63,252,2,3,0.0034193183754585,0.000867295860354389,0.00255202251510411,3.0569767005749,0.157880821833115,0.20412129218708,-0.0627002677929806,1.29437249686275,0.550367261280168,0.607030430220357,0.0566631689401889
0,2022-12-03,IUSS,63,252,2,3,0.0034931079321705,0.135156208385816,-0.131663100453645,1.00546414891944,0.0978625921261527,0.138632518116554,-0.18748480204907,12.965426196993,0.443349753694581,0.495073891625616,0.0517241379310345
0,2022-11-17,JHMM,63,252,2,3,0.0034994130639161,0.107538897173957,-0.104039484110041,2.07564362633132,0.11178241289854,0.150037616582626,-0.407114617801349,11.1710268919789,0.660944206008584,0.555364806866953,-0.105579399141631
0,2022-12-03,MFUS,63,252,2,3,0.00350963345672883,0.0601799208337446,-0.0566702873770157,1.40562178756067,0.110951580775852,0.147344598291105,-0.352096863409009,10.3495402732952,0.671033478893741,0.585152838427948,-0.0858806404657932
0,2022-12-03,SHAG,63,252,2,3,0.00354839661660655,-0.0073127402623141,0.0108611368789207,1.52963057712203,0.199321955573689,0.283378920393609,-0.0579563496185153,1.45813935180253,0.335517693315858,0.673656618610747,0.338138925294889
0,2022-12-03,UYM,63,252,2,3,0.00355760133905259,-0.00697602696433397,0.0105336283033866,5.31244712580201,0.188221776447057,0.257358932235586,-0.742461780039627,24.1465081058428,0.616805721096543,0.51668653158522,-0.100119189511323
0,2022-11-17,SPTL,63,252,2,3,0.00358635869736679,0.0161028729943387,-0.0125165142969719,5.21883384083119,0.0861984981161803,0.122307288226005,-0.263167551439527,7.40771983418503,0.536458333333333,0.465379901960784,-0.071078431372549
0,2022-12-03,PGM,63,252,2,3,0.00364017269394257,-0.0100144205095857,0.0136545932035282,1.32514904769601,0.125715947146867,0.176421959273262,-0.345240978568439,15.4285421617198,0.501677852348993,0.533557046979866,0.0318791946308724
0,2022-12-03,RJA,63,252,2,3,0.00365974401584945,0.012257883003302,-0.00859813898745254,4.71923997281667,0.086470990276322,0.12018492767638,-0.343776482680314,9.10138231285181,0.415851955307263,0.547835195530726,0.131983240223464
0,2022-11-17,TDTT,63,252,2,3,0.00375976030124803,-0.00281081092690705,0.00657057122815508,3.77918566651239,0.173156370351327,0.234709948576176,-0.0661910466347129,1.48785084773171,0.477460901563937,0.537258509659614,0.0597976080956762
0,2022-11-17,SPGM,63,252,2,3,0.00387901109657385,0.0703000173994564,-0.0664210063028825,3.72409280378527,0.101444519978581,0.136382451054331,-0.400970455887185,8.10008158907662,0.639844886088221,0.535142995637421,-0.1047018904508
0,2022-11-17,SHY,63,252,2,3,0.00396315463083541,0.000146726030831434,0.00381642860000397,7.81993486265067,0.359613192762971,0.511178628104971,-0.0288723509611657,0.730222291885543,0.465625,0.5703125,0.1046875
0,2022-12-03,TAGS,63,252,2,3,0.00397354304462461,-0.0294064257365919,0.0333799687812165,3.67270746125909,0.0898911852837024,0.132199844401823,-0.254561929096536,8.94881357215251,0.493670886075949,0.608607594936709,0.11493670886076
0,2022-11-17,JQUA,63,252,2,3,0.00406097477007483,0.113337439039648,-0.109276464269573,1.53628784295927,0.117524719353427,0.160838834085779,-0.329197883554185,8.22515236900374,0.678288431061807,0.670364500792393,-0.00792393026941363
0,2022-12-03,XMVM,63,252,2,3,0.00407292907302681,0.0563956114212172,-0.0523226823481904,6.9315211356398,0.108570768117938,0.147506179435428,-0.51019397046149,12.1125228565023,0.628191766545076,0.499478895257947,-0.128712871287129
0,2022-11-17,VIOO,63,252,2,3,0.0041443558257801,0.117430759050688,-0.113286403224907,4.62353018576644,0.107623751916772,0.143187457697276,-0.496926559707267,11.7427668980836,0.667213787443578,0.536315141567501,-0.130898645876077
0,2022-11-17,SCZ,63,252,2,3,0.00422560700018715,0.0661362056014034,-0.0619105986012163,5.93211629390154,0.101686803082068,0.135453747427437,-0.471517737026803,10.0140633074004,0.597057882954909,0.500479692996482,-0.0965781899584266
0,2022-12-03,SPMV,63,252,2,3,0.00450228240108275,0.0745673191561835,-0.0700650367551008,1.75867846704763,0.114448991242557,0.154080200984306,-0.33654680247998,7.38098103542458,0.664145234493192,0.623298033282905,-0.0408472012102875
0,2022-11-17,BSV,63,252,2,3,0.00450757284106951,-0.00157942498565877,0.00608699782672828,6.66626487156066,0.313398195770641,0.450781786417852,-0.0465398602334906,0.913122070041251,0.46802061230676,0.573810245528948,0.105789633222189
0,2022-12-03,DBAW,63,252,2,3,0.00453132592576755,0.0208786259824665,-0.0163473000566989,3.49537075371111,0.098846930101763,0.128545431036586,-0.335377992621593,7.67410947490207,0.635168961201502,0.473091364205257,-0.162077596996245
0,2022-12-03,FLIA,63,252,2,3,0.00459093273180589,-0.0322451717771868,0.0368361045089927,1.49055000768361,0.621768264033321,0.91616387027274,-0.00737196537175975,2.01866887640155,0.215291750503018,0.782696177062374,0.567404426559356
0,2022-12-03,USDU,63,252,2,3,0.00460525842944648,0.00792861859541127,-0.00332336016596479,3.60048178049899,0.106622322379657,0.158214664273868,-0.111859782683775,3.5816594884665,0.587800369685767,0.489217498459643,-0.0985828712261245
0,2022-11-17,VTEB,63,252,2,3,0.00474002169846455,-0.00646300798117594,0.0112030296796405,2.86634600238915,0.113084601856072,0.147670843081714,-0.169958280246787,2.65728135057515,0.517241379310345,0.546677880571909,0.0294365012615643
0,2022-11-17,DIAL,63,252,2,3,0.00483453099662512,-0.00710100838851691,0.011935539385142,1.86791666106174,0.106612668312143,0.155143232683759,-0.19114220212773,4.42717772164139,0.401538461538461,0.661538461538462,0.26
0,2022-11-17,JAGG,63,252,2,3,0.0048558451567271,-0.0363381577209483,0.0411940028776754,1.30208479314453,0.63750754821014,1.059099212271,-0.00848706785973332,3.43520964510393,0.23876404494382,0.912921348314607,0.674157303370787
0,2022-11-17,AGGY,63,252,2,3,0.00493356437291914,-0.0226809929272757,0.0276145573001948,3.05121398996697,0.147275817028259,0.202784554896709,-0.135288747412142,3.24004582929177,0.398527004909984,0.584288052373159,0.185761047463175
0,2022-11-17,JPUS,63,252,2,3,0.00501389350587633,0.0972817209325998,-0.0922678274267235,2.98291836960003,0.114633196841578,0.151943785782198,-0.38689087990039,9.41751773040153,0.671821305841924,0.563573883161512,-0.108247422680412
0,2022-11-17,UITB,63,252,2,3,0.00519479790390509,-0.000991103850846775,0.00618590175475187,1.98716633205629,0.179819545704526,0.233108836645964,-0.0890322918166761,3.15809353405129,0.359375,0.6296875,0.2703125
0,2022-12-03,UMDD,63,252,2,3,0.00521595111097684,0.130194683007693,-0.124978731896717,6.1916481840989,0.256306423176727,0.345668862640659,-0.895188483072519,28.3795901405084,0.678364828384111,0.580794446586965,-0.0975703817971462
0,2022-12-03,AIRR,63,252,2,3,0.00522263616804097,0.120430091726434,-0.115207455558394,3.97335591365806,0.125798984662395,0.172739482026725,-0.522745084605971,14.6640437647479,0.674107142857143,0.439413265306122,-0.23469387755102
0,2022-11-17,IEI,63,252,2,3,0.0052291159367226,0.00763592347582476,-0.00240680753910216,7.90488392335711,0.209294923503612,0.293056397580201,-0.0543199938739375,1.91952704697355,0.541827924977672,0.55611789222983,0.0142899672521584
0,2022-11-17,IEUS,63,252,2,3,0.00527199954464686,0.0641238839857958,-0.058851884441149,7.48651917424705,0.111516154275399,0.145364865821988,-0.520654102153181,11.2849156335472,0.579064587973274,0.486796054724785,-0.0922685332484888
0,2022-11-17,BSCP,63,252,2,3,0.00535972518451677,-0.00426314333860434,0.00962286852312111,3.17603524853147,0.14601497250534,0.205925755860208,-0.155404827187835,2.84047704568539,0.495246326707001,0.581676750216076,0.0864304235090751
0,2022-11-17,FVAL,63,252,2,3,0.00539457739859595,0.0981626359500753,-0.0927680585514794,2.68050149159749,0.121014447589166,0.1614693432291,-0.393136699229151,10.5836566541043,0.682212581344902,0.588937093275488,-0.0932754880694143
0,2022-11-17,LQD,63,252,2,3,0.0054390158209372,0.00214387528970117,0.00329514053123603,10.8774112896448,0.125211563204062,0.175062402878595,-0.251082308736964,4.07465424930081,0.5484375,0.4984375,-0.05
0,2022-11-17,SLV,63,252,2,3,0.00551805189529531,0.0207338942607587,-0.0152158423654634,8.77782763246657,0.143880168446133,0.193276970260917,-0.599167590314814,18.1539368488413,0.508766968325792,0.4960407239819,-0.0127262443438914
0,2022-11-17,PAVE,63,252,2,3,0.00552312113123499,0.118905810627728,-0.113382689496493,2.47817519665812,0.138545903551649,0.187252551525039,-0.446784037125163,15.8589477281207,0.698630136986301,0.442092154420922,-0.25653798256538
0,2022-11-17,BSCN,63,252,2,3,0.00553937748400468,0.00715938843963504,-0.00162001095563036,3.89248485392115,0.15243232835351,0.20777932258494,-0.159988889500206,1.90957544428445,0.443508771929825,0.590877192982456,0.147368421052632
0,2022-11-17,TIP,63,252,2,3,0.00559406994751988,0.00504864992718024,0.000545420020339638,10.3646369648573,0.139502556725015,0.194557016177853,-0.14540340216946,3.11953618564221,0.565732237796037,0.513774770420493,-0.0519574673755437
0,2022-11-17,IBDS,63,252,2,3,0.00561399939735696,0.00665806086691578,-0.00104406146955882,2.21461220153134,0.123803476000615,0.162440399679682,-0.167473013005249,3.66415913047954,0.38863976083707,0.600896860986547,0.212257100149477
0,2022-11-17,SIVR,63,252,2,3,0.00563371390849721,0.00443661356769653,0.00119710034080067,7.00730878026947,0.122222354122875,0.169694194028802,-0.475421830963273,14.8926481151444,0.456449834619625,0.514884233737596,0.0584343991179714
0,2022-11-17,GOVT,63,252,2,3,0.00565809450242161,-0.00524439555913725,0.0109024900615589,5.48739556775069,0.189115666801675,0.270420047873655,-0.0699646500217353,2.57500171542313,0.496858385693572,0.553890768487192,0.0570323827936201
0,2022-12-03,EUFX,63,252,2,3,0.00572187664355694,0.0208933333300469,-0.01517145668649,5.05960807944912,0.109475741565766,0.157476345800423,-0.181538321460215,4.72946572125834,0.618894256575416,0.490069779924852,-0.128824476650564
0,2022-12-03,XTL,63,252,2,3,0.0057457264941787,0.0625321183984628,-0.0567863919042841,6.25350871943162,0.116058330964841,0.161348068666886,-0.411102225956594,9.46394430867549,0.596767333049766,0.520629519353467,-0.0761378136962995
0,2022-11-17,BIV,63,252,2,3,0.00586314760473927,-0.00034483256091189,0.00620798016565116,8.75047338328017,0.171139415299605,0.230030406511817,-0.114522660294461,2.788421421954,0.553804183085784,0.544104274022431,-0.00969990906335261
0,2022-12-03,DBEM,63,252,2,3,0.00603513792008181,0.00517867355683621,0.000856464363245602,6.34380523964551,0.110237654936775,0.146699304053777,-0.364939117191884,8.76392829119502,0.49667994687915,0.416555998229305,-0.0801239486498451
0,2022-11-17,BSCO,63,252,2,3,0.00616636816294092,0.00555082643413263,0.000615541728808289,4.33603055214735,0.156037479245584,0.22105290075245,-0.174403819002929,2.45178864792594,0.478566408995081,0.603654251581167,0.125087842586086
0,2022-12-03,PYZ,63,252,2,3,0.0062057285471282,0.0529117368454111,-0.0467060082982829,9.6378735777682,0.129846391611906,0.177552927872553,-0.477506587512737,14.4468879325616,0.67181579714369,0.506557854852813,-0.165257942290877
0,2022-12-03,AIIQ,63,252,2,3,0.00632433891039508,0.0439339490368968,-0.0376096101265018,1.8481559778901,0.11239540243174,0.155295761110494,-0.165229050751757,11.0958088258437,0.469879518072289,0.559036144578313,0.0891566265060241
0,2022-12-03,KORP,63,252,2,3,0.00633350596338445,-0.0137055601405728,0.0200390661039572,2.31889173462891,0.371092657925029,0.488699650200847,-0.0327484083115653,2.71499549843987,0.354515050167224,0.620401337792642,0.265886287625418
0,2022-12-03,FFTY,63,252,2,3,0.00636120325552025,0.0418944665160286,-0.0355332632605083,4.14227345268325,0.138780774159273,0.184869406833423,-0.45062943317609,14.0081319344871,0.556327160493827,0.51466049382716,-0.0416666666666666
0,2022-12-03,FLTB,63,252,2,3,0.00651215912185998,-0.00518572038798837,0.0116978795098484,4.57578700699297,0.279788316052272,0.355317813107874,-0.0820365133593191,1.50678741146994,0.463380281690141,0.65,0.186619718309859
0,2022-12-03,BTAL,63,252,2,3,0.00651942232768055,-0.0109223200921461,0.0174417424198267,6.68653405098336,0.13570338816759,0.22235563571597,-0.391834802302101,8.21336078964945,0.552211582307342,0.388508891928865,-0.163702690378477
0,2022-11-17,EWW,63,252,2,3,0.00655761614473427,0.0549535540588859,-0.0483959379141516,18.0541237476503,0.136266778921772,0.189842662716355,-0.698136383908494,15.9450195172471,0.595198947714568,0.484708977310095,-0.110489970404472
0,2022-11-17,VBND,63,252,2,3,0.00659641184099957,-0.0151937723753242,0.0217901842163237,4.59246983873531,0.200539065048284,0.261350373432903,-0.12456943227361,3.04464410687076,0.470797720797721,0.539173789173789,0.0683760683760684
0,2022-12-03,USCI,63,252,2,3,0.00662571540281753,-0.0115826697143293,0.0182083851171468,7.57406072178006,0.117096298572649,0.156227407087291,-0.303428705987825,9.74511421351145,0.490481976508708,0.452814904819765,-0.0376670716889429
0,2022-11-17,SPTI,63,252,2,3,0.00668680566304403,0.00462867040630877,0.00205813525673526,9.93348827215455,0.290570045019073,0.419153729320194,-0.0445838953387185,1.8702840653673,0.506740196078431,0.55484068627451,0.0481004901960784
0,2022-11-17,EWS,63,252,2,3,0.00680992634772015,-0.00668866309345761,0.0134985894411778,18.8078561938563,0.125322859920279,0.174340197158092,-0.62254754476587,16.2971164032897,0.558368957579743,0.505261427162118,-0.0531075304176257
0,2022-11-17,IGIB,63,252,2,3,0.00681290818820002,0.00193494026988761,0.00487796791831241,10.4115913221519,0.199112301458869,0.273430023432256,-0.169272427925131,2.70399088094066,0.576957427805895,0.504614468591843,-0.0723429592140519
0,2022-12-03,CNXT,63,252,2,3,0.00690389459708918,-0.0539119902206577,0.0608158848177469,5.0113616128141,0.138533120343817,0.195201166876195,-0.38404312232345,16.973388956324,0.540027137042062,0.432835820895522,-0.10719131614654
0,2022-11-17,IAI,63,252,2,3,0.00693224453030239,0.0384656632902225,-0.0315334187599201,11.1253943609078,0.129244768696712,0.176019248882263,-0.483838966145266,15.462922547311,0.669498725573492,0.437836306995185,-0.231662418578306
0,2022-11-17,GBF,63,252,2,3,0.00704074257133125,0.0032756434006167,0.00376509917071455,10.7766207740509,0.206746115987234,0.284311925799818,-0.100175225802935,2.38995671582144,0.576659720154808,0.500744269127717,-0.0759154510270913
0,2022-12-03,EPRF,63,252,2,3,0.00704710302776479,-0.042664545948721,0.0497116489764858,3.77290688294534,0.119808411349461,0.15917499786447,-0.271231246601494,5.86003968869861,0.514822134387352,0.492094861660079,-0.0227272727272728
0,2022-11-17,IVOV,63,252,2,3,0.00722223946787937,0.105653873919756,-0.0984316344518765,8.1820319832957,0.125998175508328,0.168231134662433,-0.500564996726583,10.693965817811,0.672137874435782,0.546163315551908,-0.125974558883874
0,2022-12-03,WOMN,63,252,2,3,0.00724541935145395,0.118161926080696,-0.110916506729242,2.19234023633337,0.120364945856199,0.16061717039696,-0.190289541375164,8.26786880232505,0.515909090909091,0.597727272727273,0.0818181818181819
0,2022-11-17,XMLV,63,252,2,3,0.00735684938874259,0.0802896374772404,-0.0729327880884978,6.4255220513769,0.125011801876636,0.164518812824511,-0.405010840052314,8.43596754212273,0.680921052631579,0.569627192982456,-0.111293859649123
0,2022-12-03,SCC,63,252,2,3,0.00738860039781675,-0.31144301757648,0.318831617974297,11.2190938095358,0.120812137031619,0.183605367464352,-0.382135506029557,14.4310531983424,0.19620824556124,0.803490821546795,0.607282575985555
0,2022-12-03,JIGB,63,252,2,3,0.00751653416377573,-0.0716644794663178,0.0791810136300936,2.05033757040955,0.441821090975759,0.678143909723503,-0.0153985389840949,4.87310693548089,0.243169398907104,0.836065573770492,0.592896174863388
0,2022-11-17,SPMD,63,252,2,3,0.00760208312073374,0.0596339180615886,-0.0520318349408548,6.33221297056537,0.129042924763653,0.172845327532702,-0.463306126624665,11.3926286901368,0.641367323290846,0.452491309385863,-0.188876013904983
0,2022-12-03,MARB,63,252,2,3,0.00764620124045723,0.0151497521975461,-0.00750355095708888,1.21028629370414,0.38188685680834,0.55224082697683,-0.0266253676688529,1.34798776422724,0.962962962962963,0.962962962962963,0
0,2022-11-17,FNDB,63,252,2,3,0.00769937309552748,0.0858330066774,-0.0781336335818725,6.3280641570292,0.127793916499136,0.171219077406428,-0.400801719126504,9.11737579496702,0.726898175397293,0.605061801059447,-0.121836374337846
0,2022-11-17,FEZ,63,252,2,3,0.00775633637094986,0.0110890944808686,-0.00333275810991873,15.6385791771597,0.13090720487839,0.176752933784286,-0.489414659325214,13.1473124404157,0.552691090004523,0.484622342831298,-0.0680687471732248
0,2022-12-03,HUSV,63,252,2,3,0.00781684001753114,0.0813897026873329,-0.0735728626698018,3.98285340217328,0.128856730937256,0.174529692419615,-0.357174593702238,8.67381986874861,0.728616684266104,0.617740232312566,-0.110876451953537
0,2022-12-03,COW,63,252,2,3,0.00785477840693782,-0.0623735375097398,0.0702283159166777,2.84330398478296,0.128974392527811,0.178348158768144,-0.145117848268634,11.253557201867,0.66382252559727,0.377133105802048,-0.286689419795222
0,2022-11-17,FCG,63,252,2,3,0.0078737037936869,-0.11437416008024,0.122247863873927,11.8315027962306,0.1471193660913,0.209996616065437,-0.686920905606321,21.7244258082047,0.492368742368742,0.504578754578755,0.0122100122100122
0,2022-11-17,IYZ,63,252,2,3,0.00788499398959752,-0.0170295253355957,0.0249145193251932,18.1082606145039,0.125789077247062,0.174411365429153,-0.403029940571663,10.0621855610465,0.56878359546088,0.532550268763687,-0.0362333266971929
0,2022-12-03,KFYP,63,252,2,3,0.00801269738324351,-0.0392275757884462,0.0472402731716897,6.56245956894659,0.133634735874589,0.178517972291255,-0.375842253178303,12.1505565794687,0.473372781065089,0.517159763313609,0.0437869822485207
0,2022-12-03,VEGI,63,252,2,3,0.00804734111227612,0.0446282899924024,-0.0365809488801263,7.97356924305543,0.128260768528798,0.170710221215324,-0.433153680419033,9.94746171798613,0.609069212410501,0.547971360381862,-0.0610978520286396
0,2022-12-03,QABA,63,252,2,3,0.00805881366936889,0.0711970933809778,-0.0631382797116089,10.2548236511358,0.136512105427811,0.187373528861331,-0.593880408506537,13.5159490972865,0.630640465793304,0.516739446870451,-0.113901018922853
0,2022-11-17,EWA,63,252,2,3,0.00806256111740766,0.0298342623514569,-0.0217717012340493,22.6188456456811,0.138719135599433,0.190881864126664,-0.71152261399947,13.4750376394491,0.608352515619862,0.500164419598816,-0.108188096021046
0,2022-11-17,HTRB,63,252,2,3,0.00807533258981041,-0.0266253312123316,0.034700663802142,3.17063871392893,0.23100362551719,0.302913314877308,-0.104847731843803,3.62538073367896,0.337367624810893,0.800302571860817,0.462934947049924
0,2022-11-17,DWAS,63,252,2,3,0.00809087348455573,0.0932272102818816,-0.0851363367973259,7.58042026130161,0.147069072990311,0.199485542149172,-0.575906303639262,13.5760830687935,0.655487804878049,0.411585365853659,-0.24390243902439
0,2022-12-03,IDHQ,63,252,2,3,0.00816513198957614,0.0025098925668332,0.00565523942274293,12.2535823034283,0.132095802981261,0.178860803598682,-0.320105076830268,8.91902277631842,0.606738131699847,0.494946401225115,-0.111791730474732
0,2022-11-17,NUAG,63,252,2,3,0.0082032861805641,-0.024973872636319,0.0331771588168831,4.10196983603541,0.212017369291194,0.297051796047508,-0.113874868142385,3.20568618462467,0.47887323943662,0.635969664138678,0.157096424702058
0,2022-11-17,TDTF,63,252,2,3,0.0082387969943023,-0.00296085757965059,0.0111996545739529,8.45213767400845,0.279568997760695,0.385963364040132,-0.0960090093499579,2.04192517303414,0.491954022988506,0.569655172413793,0.0777011494252874
0,2022-11-17,TIPX,63,252,2,3,0.00826276737684095,-0.00196759323836504,0.010230360615206,6.99306773472463,0.272446633622494,0.375031862380979,-0.0796240730799424,1.89517181424606,0.55561893896178,0.577866514546492,0.0222475755847119
0,2022-11-17,KRE,63,252,2,3,0.00827345979464034,0.0264723910962545,-0.0181989313016142,13.2849000653089,0.145805879416464,0.201609667759567,-0.62895370808606,15.5642581025376,0.591766723842196,0.496283590623213,-0.0954831332189823
0,2022-12-03,GRNB,63,252,2,3,0.00830513369968844,-0.033040192167897,0.0413453258675854,3.78519242965838,0.307262229124841,0.413173645505616,-0.0731354234752348,2.70256265841758,0.408588957055215,0.679754601226994,0.271165644171779
0,2022-11-17,GVI,63,252,2,3,0.00836624698226185,0.00148061599104721,0.00688563099121464,12.9226951707814,0.34553304296922,0.480810412760221,-0.0596236195870377,1.50862031049996,0.559392676391783,0.554629353974397,-0.00476332241738608
0,2022-11-17,IWC,63,252,2,3,0.00842129032238259,0.0568049437641596,-0.048383653441777,14.3480443063159,0.135749687225858,0.183780927401589,-0.505324036519018,14.5721008705296,0.593211206896552,0.515086206896552,-0.078125
0,2022-11-17,REGL,63,252,2,3,0.00845429258629937,0.106261935362332,-0.0978076427760324,5.64938777073176,0.133336915535052,0.181651657338775,-0.363660134662551,9.28106216123491,0.619728915662651,0.51355421686747,-0.106174698795181
0,2022-11-17,USIG,63,252,2,3,0.00860027678566033,0.00189181611690947,0.00670846066875086,13.3056027429387,0.200092662800523,0.278047568822566,-0.210272477626651,3.21584435659963,0.582613873176541,0.507591545102709,-0.0750223280738316
0,2022-12-03,DBV,63,252,2,3,0.00860806785800849,-0.00309824986513874,0.0117063177231472,13.6580553482729,0.151018412774209,0.205827966813071,-0.208880164235261,5.33694238713277,0.567740063823615,0.435741224252974,-0.131998839570641
0,2022-11-17,PTLC,63,252,2,3,0.00865491475015689,0.0886026279536973,-0.0799477132035404,5.4687932707624,0.132599924839961,0.169720007588739,-0.266287345776083,8.41093901241665,0.707258064516129,0.514516129032258,-0.192741935483871
0,2022-11-17,IBDQ,63,252,2,3,0.00869927019903605,0.00355257096969885,0.00514669922933719,5.72977964108021,0.242479621628923,0.326997915067985,-0.151889245621839,2.72501481245644,0.449386503067485,0.591257668711656,0.141871165644172
0,2022-12-03,NORW,63,252,2,3,0.00870876652617403,0.0384368524251073,-0.0297280858989333,10.9926315136446,0.132430722832098,0.177574487624955,-0.403179688035449,9.36211841665064,0.548636698599853,0.542372881355932,-0.00626381724392044
0,2022-12-03,DBE,63,252,2,3,0.00875393988875262,-0.0259080158733075,0.0346619557620601,13.6166048488171,0.138269317877518,0.181833642245445,-0.535255756940825,16.2484178182991,0.563722584469472,0.471547125074096,-0.0921754593953764
0,2022-12-03,RFCI,63,252,2,3,0.00881688348457566,-0.0191077354841104,0.027924618968686,4.67630488358213,0.261165429858907,0.371562118874062,-0.0959783231140154,2.53616182861487,0.48643216080402,0.609045226130653,0.122613065326633
0,2022-12-03,LSLT,63,252,2,3,0.00882045908806783,0.10814033040819,-0.0993198713201218,1.52391364325273,0.213686777811563,0.288135298274722,-0.0619469248175358,4.33601008202772,0.641025641025641,0.641025641025641,0
0,2022-12-03,USMF,63,252,2,3,0.00907688263294393,0.0632241006003638,-0.0541472179674198,3.84419286822915,0.139717074026129,0.187031904593669,-0.362377888883885,9.69144994399672,0.63265306122449,0.613605442176871,-0.0190476190476191
0,2022-11-17,IEF,63,252,2,3,0.0092226494300498,0.011320851315048,-0.00209820188499821,19.0954516133786,0.200906771145658,0.287184263655353,-0.157567793912678,3.52125006866228,0.528794642857143,0.518526785714286,-0.0102678571428572
0,2022-11-17,FBND,63,252,2,3,0.0092477344283135,-0.00420145410308204,0.0134491885313955,6.50785586741365,0.202665042629657,0.248709842984912,-0.16114625189679,2.7768748291589,0.47764371894961,0.625266146202981,0.147622427253371
0,2022-12-03,ISCB,63,252,2,3,0.00927104948699231,0.0581165051282755,-0.0488454556412832,17.1271842607082,0.140193383553619,0.189950278582513,-0.500286363821239,12.7232168485311,0.6315,0.52225,-0.10925
0,2022-12-03,WLDR,63,252,2,3,0.00931569096481577,0.00769611363983502,0.00161957732498075,3.3898995460202,0.142048478716389,0.195997702507365,-0.138235229791327,10.3528759382448,0.558573853989813,0.34125636672326,-0.217317487266554
0,2022-11-17,SPIP,63,252,2,3,0.00935510001970141,0.00520525249139991,0.0041498475283015,14.1474632487774,0.21665742492932,0.30424586486484,-0.126001960957941,2.72115236700123,0.566176470588235,0.543198529411765,-0.0229779411764706
0,2022-12-03,IMTB,63,252,2,3,0.00950943057533094,-0.0243512821447663,0.0338607127200973,4.66109719325125,0.391622321870305,0.528074850825529,-0.0616668314202287,2.627910322279,0.465401785714286,0.708705357142857,0.243303571428571
0,2022-12-03,FTXG,63,252,2,3,0.00958737891069106,0.0619895411048872,-0.0524021621941961,4.76741795510685,0.140481470242884,0.183400212953254,-0.315248115524079,8.86865175148788,0.710843373493976,0.52026286966046,-0.190580503833516
0,2022-12-03,RINF,63,252,2,3,0.00960749328885946,-0.0223610102251878,0.0319685035140472,9.38015597092736,0.154514237415445,0.22377830392072,-0.148480321658188,5.49694151987729,0.5386119257087,0.495112414467253,-0.0434995112414467
0,2022-12-03,LKOR,63,252,2,3,0.00973777200361159,-0.0390940204180438,0.0488317924216554,5.91749514993476,0.141946964840298,0.204313945423074,-0.283166487874983,6.98446641342383,0.460101867572156,0.554329371816638,0.0942275042444821
0,2022-12-03,TUSA,63,252,2,3,0.00981796891509457,0.0745653940735747,-0.0647474251584801,13.1606279614613,0.141512701843176,0.187647217695583,-0.472571176675217,9.80389335830684,0.671657381615599,0.574860724233983,-0.0967966573816156
0,2022-12-03,UST,63,252,2,3,0.00986846488428683,0.0208050084101441,-0.0109365435258573,12.0383944105749,0.160531314230538,0.22629981130448,-0.193040767623432,6.66706004679445,0.513846153846154,0.509615384615385,-0.00423076923076926
0,2022-11-17,VTC,63,252,2,3,0.00988532840461231,-0.00406197919072038,0.0139473075953327,3.76982718635639,0.164748054699683,0.231595880008284,-0.196689389215092,4.50631710212499,0.385103011093502,0.66877971473851,0.283676703645008
0,2022-11-17,EWQ,63,252,2,3,0.00990108517595112,0.0304779322287976,-0.0205768470528465,28.4257007332675,0.144064877079695,0.19650667880343,-0.550216440303806,12.4590288637404,0.586813548174942,0.53271950016442,-0.0540940480105229
0,2022-11-17,IMCV,63,252,2,3,0.00994222976387937,0.059902305049135,-0.0499600752852556,18.4175690167588,0.14153067186725,0.189774003149543,-0.521927295407927,11.8065344993136,0.653296565555277,0.52945600401103,-0.123840561544247
0,2022-11-17,ESML,63,252,2,3,0.00994572090372592,0.10102159182617,-0.091075870922444,3.27678741379729,0.141428567089304,0.201851098974598,-0.169313406157646,15.4823380843799,0.5,0.44047619047619,-0.0595238095238095
0,2022-12-03,FMF,63,252,2,3,0.00995317712848287,0.00272573058953229,0.00722744653895058,8.33063432100845,0.16754915277725,0.250182140880713,-0.142507015506179,4.14541538070092,0.489819662594532,0.462478184991274,-0.0273414776032577
